source_type,source_url,source_capture_utc,jurisdiction,permit_or_record_id,record_status,record_date,record_date_iso,project_address,project_city,project_state,description_raw,contractor_name_raw,contractor_name_normalized,dedupe_key,lift_probability_score,score_hits,recency_ok,contractor_domain,domain_resolution_source
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101074071,active,2025-10-20,2025-10-20,1841 W NEWPORT AVE,Chicago,IL,"PROPOSED 2 STORY SFR W/BASEMENT, 5' FRONT IRON/6' SIDE WOOD FENCES, AND 2 CAR GARAGE W/ROOF DECK AND PERGOLA, PER PLANS. REPORTED_COST:650000",THADY CONSTRUCTION LLC,thady construction,c6d860e8c776cd3c61e9755d11cdf2a8afb783d2,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077677,active,2026-02-03,2026-02-03,538 N TRUMBULL AVE,Chicago,IL,"SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 2 STORY 3 D.U. BUILDING WITH BASEMENT, REAR PORCH WITH STAIR AT 1ST/2ND STORY, 3 EXTERIOR PARKING SPACES ON CONCRETE PAD AS PER PLAN (OCCUPANCY GROUP R-5, TYPE VA CONSTRUCTION). REPORTED_COST:643599","USA ROOFING SUPPLY, INC","usa roofing supply,",65a8c46e279f087fbbd663750b3cffd90bf86e70,6,"indoor_or_tight_access,issued_or_awarded_status",True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101071499,active,2025-08-29,2025-08-29,3259 S EMERALD AVE,Chicago,IL,"PROPOSED 2 STORY/2 UNIT RESIDENCE W/BASEMENT, REAR DECKS, REAR 2 STORY STAIRS, AND 2 CAR GARAGE, PER PLANS. ZONING AMENDMENT #22689-T1 TO REDUCE THE REAR SETBACK PASSED 03.12.2025. REPORTED_COST:630000","KUO CONSTRUCTION, INC.","kuo construction,.",078a9304400cbccbc12ad20f53b93939c65a6b5d,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101072457,active,2026-01-14,2026-01-14,1825 W OHIO ST,Chicago,IL,"SC CBC 2019. ERECT A 2 STORY TYPE VA FRAME SINGLE FAMILY RESIDENCE WITH A TWO-STORY FRONT BAY, OPEN FIRST FLOOR REAR DECK, ROOF DECK WITH A STAIR ENCLOSURE AND A BASEMENT. TO INCLUDE AN ATTACHED AT GRADE REAR ENCLOSED WALKWAY LEADING TO AN ATTACHED 2 CAR PRIVATE GARAGE WITH A ROOF DECK AND A METAL ACCESS STAIR AND A NEW 6 FOOT PRIVACY WOOD FENCE, AS PER PLANS. R5 OCCUPANCY CLASSIFICATION REPORTED_COST:620000",VIEWPOINT SERVICES INC DBA BROPHY EXCAVATION,viewpoint services dba brophy excavation,e4d1888220cc2d5fce10357a8d1265d9beb63021,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101076289,active,2026-02-10,2026-02-10,4623 S PRAIRIE AVE,Chicago,IL,"SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR 3 STORY 3 D.U., REAR PATIO AT 1ST STORY, REAR PORCH WITH STAIR AT 2ND/3RD STORY, 2 EXTERIOR PARKING SPACES ON CONCRETE PAD AS PER PLAN (OCCUPANCY GROUP R-5, TYPE VA CONSTRUCTION). REPORTED_COST:619950",JACOBDABUILDER INC,jacobdabuilder,199f248255db175858fb34780a59dd2d90d294e5,4,issued_or_awarded_status,True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101065739,active,2025-03-14,2025-03-14,2146 W SUMMERDALE AVE,Chicago,IL,SC 2019 CBC. ERECT A 2 STORY TYPE VA FRAME SINGLE FAMILY RESIDENCE WITH A BASEMENT AND A DETACHED 2 CAR FRAME GARAGE AS PER ARCHITECTURAL PLANS. R5 OCCUPANCY CLASSIFICATION. REPORTED_COST:610000,"ILLINOIS ELECTRICIANS GROUP, INC.","illinois electricians group,.",e33664638d3694e46f8870b63fcfbb2806654f2c,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078075,active,2026-02-05,2026-02-05,1502 W SCHOOL ST,Chicago,IL,"SELF CERT 2019 CBC , ERECT A 3 STORY 2 DWELLING VA FRAME BUILDING WITH BASEMENT, PRIVADE ROOF DECK , WITH ROOF ACCESS, FIRST FL REAR STAIR, REAR PORCH, SECOND AND THIRD FL REAR PORCHES , AND DETACHED 2 CAR GARAGE WITH ROOF DECK, REAR WOOD FENCES, FRONT ORNAMENTAL IRON FENCES , EXITING OCCUPANCY R-5 , PROPOESD OCCUPANCY R-5 , CONSTRUCTION TYPE VA PER PLANS . REPORTED_COST:609150","V & M DEVELOPMENT, INC.","v & m development,.",bf30326e2a3ec2dc8151830c21e0231e8eb2a897,6,"indoor_or_tight_access,issued_or_awarded_status",True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101070729,active,2025-07-30,2025-07-30,1823 N PAULINA ST,Chicago,IL,"SELF CERT 2019 CBC: ERECT A 2 STORY VA FRAME SINGLE FAMILY RESIDENCE WITH BASEMENT, REAR RAISED DECK, PRIVATE ROOF DECK WITH WOOD PERGOLA IN PRINCIPAL BUILDING AND DETACHED 2 CAR GARAGE WITH ROOF DECK AND PERGOLAS, EXISTING OCCUPANCY R-5 , PROPOSED OCUPANCY R-5, TYPE CONSTRUCTION VA , PER PLANS REPORTED_COST:603150","V & M DEVELOPMENT, INC.","v & m development,.",dba4e3560c99c8079d19382c52b709bb9a93422d,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101065795,active,2025-10-31,2025-10-31,5401 N NORTHWEST HWY,Chicago,IL,"SPR 2019 CBC - ERECT 2 STORY WITH BASEMENT ,2 UNIT FRAME BUILDING AS WITH DETACHED 2 CAR FRAME GARAGE AND 1 OPEN PARKING SPACE ACCESSED FROM PROPOSED DRIVEWAY OFF MONITOR AVE. (OCCUPANCY R-5, CONSTRUCTION TYPE 5A) **CERTIFIED CORRECTIONS SUBJECT TO FIELD INSPECTIONS & AUDIT ** REPORTED_COST:600000",DANNY'S CONSTRUCTION GROUP INC,danny's construction group,6da9fcbd98f6d1b5970ef876b6b3dab1c6d89512,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101065722,active,2026-01-07,2026-01-07,2134 W 18TH PL,Chicago,IL,"SPR 2019 CBC: NEW CONSTRUCTION OF 2-STORY W/ BASEMENT RESIDENTIAL FRAME BUILDING (6 DWELLING UNITS) WITH 2-CAR CONCRETE PARKING PAD AND ASSOCIATED SITE WORK, INCLUDING FENCE, PER PLANS (OCCUPANCY TYPE R-2, CONSTRUCTION TYPE 5A). **CERTIFIED PLANS CORRECTIONS: CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS ** REPORTED_COST:600000","@VETERANS CONSTRUCTION GROUP, LLC","@veterans construction group,",489ce5076148f669c54082cb90021ed176e96c4c,8,"new_construction,indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101070372,active,2025-11-12,2025-11-12,1706 S JEFFERSON ST,Chicago,IL,"PROPOSED 3 STORY/2 UNIT RESIDENCE W/BASEMENT AND ROOF DECK/ENCLOSURE, FRONT/REAR STAIRS, AND 2 CAR GARAGE W/ROOF DECK, PER PLANS. REPORTED_COST:600000",LUKAVEN DEVELOPMENT LLC,lukaven development,04d9383ff22b8f8721bdcc64b2f2b95c324a7fc1,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101071200,active,2025-07-11,2025-07-11,14 W SUPERIOR ST,Chicago,IL,SC 2019 CBRC: INTERIOR BUILDOUT OF CONDO UNIT 7000. (OCC. GRP. R-2; CONST. TYPE IA) AS PER PLANS. REPORTED_COST:600000,"ELEMENTS GROUP CONSTRUCTION, LLC","elements group construction,",d24ba675bfedd5ea240c686dc5554ab16cc7b218,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101072343,active,2025-09-15,2025-09-15,6031 N KOSTNER AVE,Chicago,IL,"SC 2019 CBC CONSTRUCT A 2 STORY BRICK AND FRAME SINGLE FAMILY RESIDENCE WITH A PARTIAL BASEMENT AND AN ATTACHED TWO CAR GARAGE, AS PER PLANS. R5 OCCUPANCY CLASSIFICATION. REPORTED_COST:600000",APEX CONSTRUCTION GROUP,apex construction group,a2f8f9aba463eb33cf9802c28025820648f998fc,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101071151,active,2025-07-11,2025-07-11,14 W SUPERIOR ST,Chicago,IL,SC 2019 CBRC: INTERIOR BUILDOUT OF CONDO UNIT 6800. (OCC. GRP. R-2; CONST. TYPE IA) AS PER PLANS REPORTED_COST:600000,"ELEMENTS GROUP CONSTRUCTION, LLC","elements group construction,",327824e086811932368d16811a35ed45475c0106,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101071199,active,2025-07-11,2025-07-11,14 W SUPERIOR ST,Chicago,IL,SC 2019 CBRC: INTERIOR BUILDOUT OF CONDO UNIT 6900. (OCC. GRP. R-2; CONST. TYPE IA) AS PER PLANS. REPORTED_COST:600000,"ELEMENTS GROUP CONSTRUCTION, LLC","elements group construction,",75be1a0f077137f142573c876c48b662c0ddd601,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101071201,active,2025-07-11,2025-07-11,14 W SUPERIOR ST,Chicago,IL,SC 2019 CBRC: INTERIOR BUILDOUT OF CONDO UNIT 7100. (OCC. GRP. R-2; CONST. TYPE IA) AS PER PLANS. REPORTED_COST:600000,"ELEMENTS GROUP CONSTRUCTION, LLC","elements group construction,",448af652ef498d6089c02c1d711c8536d7f56a5e,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101051800,active,2025-08-19,2025-08-19,3642 W OAKDALE AVE,Chicago,IL,"PROPOSED 4 STORY/4 UNIT RESIDENCE W/BASEMENT, FRONT PATIO, 2ND-4TH FLOOR BALCONIES, REAR 4 STORY STAIRS, AND 2 SPACE PARKING PAD, PER PLANS. SPECIAL USE #420-24-S TO ALLOW DWELLING UNITS BELOW THE 2ND FLOOR APPROVED 11.18.2024. REPORTED_COST:600000","MANICORP, INC","manicorp,",e3f71c3e7b8baef7edca57d1f9a302551cfe1ae0,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101063633,active,2025-03-17,2025-03-17,843 S MILLER ST,Chicago,IL,"SELF CERT 2019 CBC: ERECT NEW 4 STORY, 5DU APARTMENT BUILDING W/BASEMENT, REAR EXTERIOR STAIR, 2 EXTERIOR PARKING SPACES AS PER PLANS (OCCUPANCY:R-2 ; CONSTRUCTION TYPE:III-A) REPORTED_COST:600000",SONG DEVELOPMENT AND MANAGEMENT INC,song development and management,efb780a2c573ea7c7b778866b6e1a5be04e146b0,7,"high_rise_multifamily,indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101061058,active,2025-06-10,2025-06-10,3001 S QUINN ST,Chicago,IL,"SELF-CERT 2019 CBRC: FULL BUILDING PERMIT FOR 3 STORY (NO BASEMENT) SINGLE UNIT RESIDENCE. EXISTING GARAGE CONTAINING 2 PARKING SPACES TO REMAIN. STRUCTURAL PEER REVIEW. (OCCUPANCY GROUP R-5, CONSTRUCTION TYPE VA) REPORTED_COST:596000",CAPRICORN DESIGN + BUILD LLC,capricorn design + build,4a4ea116c27788fdb81560e9f9e3642eb2896d73,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101065584,active,2025-04-01,2025-04-01,2534 N BURLING ST,Chicago,IL,"SC 2019 CBC CONVERT THE EXISTING 3 STORY, 3 DWELLING UNIT TYPE IIIA MASONRY BUILDING WITH A BASEMENT INTO A SINGLE-FAMILY RESIDENCE WITH FULL NFPA 13R SPRINKLER SYSTEM. WORK INCLUDES A REAR METAL DECK AND STAIR, AS PER PLANS. R5 OCCUPANCY CLASSIFICATION REPORTED_COST:580000",BRIAN DOHERTY DEVELOPMENT LLC,brian doherty development,12226c179ebdf0397e04e9733e75eb2e22efcd85,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066663,active,2025-04-25,2025-04-25,3909 N HAMILTON AVE,Chicago,IL,"SC 2019. ERECT A 2 STORY WOOD FRAME SINGLE FAMILY RESIDENCE WITH A BASEMENT, RAISED METAL DECK AND A 3 CAR DETACHED GARAGE WITH A METAL ACCESS STAIR, A 6-FOOT-HIGH PRIVACY FENCE AND A 5' HIGH WROUGHT IRON FENCE, AS PER PLANS. R5 OCCUPANCY TYPE. REPORTED_COST:575000","MANGAN BUILDERS, INC.","mangan builders,.",c5417e0c581b037fb8a84216d5ca2b9ed2ddc0c1,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101069045,active,2025-08-28,2025-08-28,8028 S LAFAYETTE AVE,Chicago,IL,"SELF-CERT 2019 CCC: NEW CONSTRUCTION OF A THREE (3)-STOREY, THREE (3)-UNIT APT. BUILDING ON A VACANT LOT - SCOPE INCLUDES ASSOCIATED CARPENTRY, MASONRY, MECHANICAL (HVAC), ELECTRICAL, AND PLUMBING TRADE WORK - THE BUILDING OCCUPANCY CLASSIFICATION IS GROUP R-5; THE BUILDING CONSTRUCTION TYPE IS V-A; AND THE REAR PORCH CONSTRUCTION IS WOOD. REPORTED_COST:550000","SIMMONS HOME CONSTRUCTION, INC","simmons home construction,",e5b95093f5c2f610d39bb8f198ccc05a2037fb80,6,"new_construction,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101052714,active,2026-01-13,2026-01-13,2709 W MAYPOLE AVE,Chicago,IL,"SPR 2019 CBC: NEW CONSTRUCTION OF 3-STORY MASONRY RESIDENTIAL BUILDING W/ TOTAL (2) D.U.; 1ST FLOOR: (1) ADA UNIT AND 2ND FLOOR: (1) D.U. W/ DUPLEX ON 3RD FLOOR 3 REAR PARKING SPACES. (OCCUPANCY GROUP R-5; TYPE III-A CONSTRUCTION), PER PLANS *CERTIFED PLAN CORRECTIONS* REPORTED_COST:550000",TATE & SONS CONSTRUCTION LLC,tate & sons construction,622193a25339c724d2d15cfc488870bbc9c6b302,6,"new_construction,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101063889,active,2025-03-24,2025-03-24,1910 W FLETCHER ST,Chicago,IL,"SC 2019 CBC. ERECT A 2 STORY TYPE VA FRAME SINGLE FAMILY RESIDENCE WITH A BASEMENT, 6' HIGH PRIVACY FENCE, DETACHED GARAGE WITH A ROOF DECK AND METAL ACCESS STAIR, AS PER PLANS. R-5 OCC. REPORTED_COST:550000",LEINSTER CONSTRUCTION INC,leinster construction,c67691e8bda202fcccb7f2a358b14cd452558ddf,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101062652,active,2025-09-22,2025-09-22,3115 N KEDZIE AVE,Chicago,IL,"SC 2019 CBC. ERECT A 2 STORY TYPE VA FRAME SINGLE RESIDENCE WITH A BASEMENT AND A ONE CAR DETACHED GARAGE, AS PER PLANS. R5 OCCUPANCY CLASSIFICATION REPORTED_COST:550000",KNIGHTSBRIDGE PRESTIGE CONSTRUCTION COMPANY,knightsbridge prestige construction,9763b0c76b6d9ccd2899cdc9f19d38a1b7383895,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066466,active,2025-05-19,2025-05-19,3923 N BERNARD ST,Chicago,IL,"SPR 2019 CBC: ERECT NEW TWO STORY SINGLE FAMILY HOME WITH BASEMENT, FRONT STAIR,REAR PORCH, AND DETACHED THREE CAR GARAGE ( OCCUPANCY R-5, CONSTRUCTION TYPE 5A) REPORTED_COST:550000","NORTH SHORE HOUSING, INC","north shore housing,",f324a11308d5e251356a5009a1f8822b26f6a679,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101065174,active,2026-02-02,2026-02-02,2057 N BINGHAM ST,Chicago,IL,"SELF-CERT 2019 CRBC: NEW CONSTRUCTION OF A (1,667) SQ. FT., 2-STORY, TYPE VA FRAME, 26' HT., SINGLE-FAMILY RESIDENCE WITH ROOF DECK AND NEW (378) SQ. FT., 2-CAR, ATTACHED GARAGE WITH ROOF DECK (OCCUPANCY GROUP R-5; TYPE VA CONSTRUCTION). REPORTED_COST:550000",STUDIO CRESPO LLC,studio crespo,db12e81688345eaea1c4fb5d2a0b5bcd54b55c24,8,"new_construction,issued_or_awarded_status",True,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077574,active,2025-12-17,2025-12-17,145 N MICHIGAN AVE,Chicago,IL,"SELF-CERT 2019 CBC: INITIAL INTERIOR TENANT BUILD-OUT OF 1ST FLOOR RETAIL SPACE, NEW NON-LOAD BEARING PARTITIONS, MECHANICAL UPGRADES, ELECTRICAL, AND PLUMBING WORK AS PER PLANS. (OCCUPANCY GROUP: M / TYPE 1A CONSTRUCTION) REPORTED_COST:535445","HELIOS DESIGN BUILD, LLC","helios design build,",e73fbbbc12a67aad0d02efba68d44eefa51c51b4,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101070427,active,2025-08-26,2025-08-26,3315 S PRAIRIE AVE,Chicago,IL,"SELF-CERT 2019 CBC: ERECT 2 STORY FRAME VA SINGLE FAMILY RESIDENCE WITH BASEMENT AND DETACHED 2 CAR GARAGE , REAR DECK , FRONT ORNAMENTAL IRON FENCE, AND REAR WOOD FENCE, EXISTING OCCUPANCY R-5 , PROPOSED OCCUPANCY R-5 , TYPE CONTRUCTION VA , PER PLAN REPORTED_COST:532350",GRACEK CONTRACTORS LLC,gracek contractors,b283453a50fd763ba58e1ad9fbcb4ee897ea3421,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101070374,active,2025-08-26,2025-08-26,3319 S PRAIRIE AVE,Chicago,IL,"SELF-CERT 2019 CBC: ERECT 2 STORY FRAME VA SINGLE FAMILY RESIDENCE WITH BASEMENT AND DETACHED 2 CAR GARAGE , REAR DECK , FRONT ORNAMENTAL IRON FENCE ,AND REAR WOOD FENCE , EXISTING OCCUPANCY R-5 , PROPOSED OCCUPANCY R-5 , TYPE CONTRUCTION VA , PER PLAN REPORTED_COST:532350",GRACEK CONTRACTORS LLC,gracek contractors,cf0d44b3f54a6feffe662fa613fcac417897f03b,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101072961,active,2026-01-21,2026-01-21,2130 S MAY ST,Chicago,IL,"SELF-CERT 2019 CBC: FULL BUILDING PERMIT FOR NEW 3-STORY + BASEMENT MULTIFAMILY RESIDENCE (OCCUPANCY GROUP R-5, TYPE V-A CONSTRUCTION) (BASEMENT + 1ST FLOOR: UNIT 1, 2ND FLOOR + 3RD FLOOR + ROOF DECK + ROOF ACCESS ENCLOSURE: UNIT 2)NON-COMBUSTIBLE ROOF DECK WITH 42"" HIGH PARAPET WALL AT ROOF PERIMETERNEW STEEL FRONT STAIR NEW TWO-STORY STEEL REAR STAIR NEW 2-STALL DETACHED GARAGE, WITH NONCOMBUSTIBLE ROOF DECK AND 42"" HIGH PARAPET WALL AT ROOF PERIMETER REPORTED_COST:520000",LUKAVEN DEVELOPMENT LLC,lukaven development,3ec5fc40c800d9ceaa95146337d28a11c161c606,7,"high_rise_multifamily,indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101057849,active,2025-05-09,2025-05-09,1838 N ROCKWELL ST,Chicago,IL,"SELF-CERT 2019 CBC: PROPOSED 2 STORY/2 UNIT RESIDENCE W/BASEMENT, PER PLANS. VARIATIONS #15,16,17,18-25-Z TO REDUCE THE MINIMUM REQUIRED LOT AREA, SIDE SETBACKS, REAR YARD OPEN SPACE, AND PARKING SPACES APPROVED 02.24.2025. REPORTED_COST:504790",CASAGRANDE ARCHITECTS LLC,casagrande architects,c168fb9e850394c511665ad5410b71c2d49a7f30,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101071521,active,2025-09-15,2025-09-15,11211 S CORLISS AVE,Chicago,IL,"SELF-CERT 2019 CBC. FULL BUILDING PERMIT FOR 1 STORY (NO BASEMENT), UNFINISHED SHELL FOR A FUTURE QUICK SERVICE RESTAURANT WITH 23 PARKING SPACES ON SITE, INCLUDING LANDSCAPING, TRASH ENCLOSURE AND FENCE. INTERIOR WORK WILL BE SUBMITTED UNDER A SEPARATE PERMIT.NO HVAC WORK. (OCCUPANCY GROUP A2, TYPE IIB CONSTRUCTION). 11211 S CORLISS AVE. REPORTED_COST:500000",OSIRIS CONSTRUCTION INC,osiris construction,19923402d76c5c5387def8e1f257703a61f59265,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101070003,active,2025-07-29,2025-07-29,1830 N ST LOUIS AVE,Chicago,IL,"RS-3. NEW CONSTRUCTION OF A FRAMED TWO STORY, TWO DWELLING UNITS, MULTI-FAMILY RESIDENCE WITH BASEMENT AND A DETACHED FRAME GARAGE. ELECTRICAL, MECHANICAL, AND PLUMBING PER PLANS. REPORTED_COST:500000",E.R.A. RENOVATIONS LLC,e.r.a. renovations,3a8a45d67b6f8ebdfef4fdf5d4642e35ca26307b,11,"new_construction,high_rise_multifamily,indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101066496,active,2025-08-27,2025-08-27,4850 N MAGNOLIA AVE,Chicago,IL,"SPR - 2019 CBC: COMPLETE DEMOLITION OF AN EXISTING TWO CAR GARAGE AND REPLACE WITH A NEW COACH HOUSE (TWO CAR GARAGE WITH AN AND ADDITIONAL DWELLING UNIT). REPLACEMENT OF EXISTING SIDE AND REAR YARD FENCE WITH NEW. THE EXISTING PRINCIPAL BUILDING IS A TWO STORY MASONRY SINGLE FAMILY RESIDENCE WITH AN UNFINISHED BASEMENT. EXISTING AND PROPOSED USE IS R-5, THE CONSTRUCTION WILL BE IIIB (GARAGE IS UNDER 800 SQFT). REPORTED_COST:500000",H MADRIGAL CONSTRUCTION INC,h madrigal construction,2727e198338cfec45b02008417f7250dc3c05f45,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101061988,active,2025-04-24,2025-04-24,6610 N ONARGA AVE,Chicago,IL,"SC 2019 CBC. ERECT A 2 STORY TYPE VA FRAME SINGLE FAMILY RESIDENCE WITH A BASEMENT AND A REAR COVERED DECK AND A DETACHED TWO CAR GARAGE, AS PER PLANS. R5 OCCUPANCY CLASSIFICATION. REPORTED_COST:500000","HEALY CARPENTRY, LLC.","healy carpentry,.",f670a4125e7c6a42e775ae0c1eb5743be644d1f0,4,"indoor_or_tight_access,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101064713,active,2025-08-06,2025-08-06,10838 S MORGAN ST,Chicago,IL,SPR 2019 CBRC: NEW CONSTRUCTION SINGLE-FAMILY HOME ON EMPTY LOT. NEWCONSTRUCTION 1-CAR DETACHED AND 1-CAR ATTACHED GARAGE. REPORTED_COST:500000,JUJUAN WILLIAMS,jujuan williams,8774c0db2f36a82c52caa694cfc1767cfe9c57f8,6,"new_construction,issued_or_awarded_status",False,,unresolved
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101071449,active,2025-08-29,2025-08-29,5635 S WABASH AVE,Chicago,IL,"SPR 2019 CBRC: 5A NEW CONSTRUCTION FRAME, GROUND UP 3 FLAT SLAB ON GRADE, (3) RESIDENTIAL DWELLING UNITS WITH REAR OPEN DECK, 3 PARKING SPACES ON SLAB W/ FENCE REPORTED_COST:500000","J.L. CONSTRUCTION, INCORPORATED","j.l. construction,orporated",40986a94c305b1cd0f565db02b5ce663f63e1bae,6,"new_construction,issued_or_awarded_status",False,,unresolved
